book_id,title,author,rating,genres,description
246813919-tylko-mi-okna-zostawcie-otwarte,Tylko mi okna zostawcie otwarte,"Czernek-Pasierbek, Paulina",4,"Fiction, Fantasy, Thriller, Poetry, Classics, Science Fiction","Marianna Roszkowska jest niesamowicie silna. Nie płacze. Nie krzyczy. Idzie przez życie odważnie, z podniesioną głową, gotowa samodzielnie stawić czoła wszelkim przeciwnościom. Nic i nikt jej nie złamie, nawet wojna, okupacja, strata, groza wszechobecnej śmierci, chyba że... pewnego dnia poczuje w gardle supeł i to, jak trudno jest po prostu być, oddychać.Victor Giroud nie ma domu. Nie zamierza nigdy wracać do Monachium. Nie ma ojczyzny - Francuzem mu być nie wolno, Niemcem być nie chce. Nie ma też rodziny. Po matce i bracie pozostały mu tylko wspomnienia, a dla ojca są pewne granice miłości... Tej teoretycznie bezgranicznej. Victor żyje sam, bezpiecznie ukryty w kokonie własnych kłamstw. Jedyną prawdą w jego życiu jest jazgot dobiegający zza otwartych ku przeszłości okien.Tych dwoje spotka się w okupowanej Warszawie. Przypadkiem poplączą się w więziach, które są niczym wojna: bez przyczyny, bez sensu, bez przyszłości. Więziach pierwszych. Więziach jedynych. Niewytłumaczalnych w żadnym z języków tego świata.Książka dla czytelników powyżej szesnastego roku życia."
241722107-jak-nie-zabi-em-swojego-ojca-i-jak-bardzo-tego-a-uj,Jak nie zabiłem swojego ojca i jak bardzo tego żałuję,"Pakuła, Mateusz",3,"Fiction, Poland, Favorites, Biography, Polish Literature, Fantasy, Audiobook, Contemporary, Thriller, Nonfiction, Poetry, Classics, Science Fiction","Szczera, intymna do granic, groteskowa, brutalna, smutna i okropnie śmieszna.Jedna z najważniejszych książek ostatnich lat.O umieraniu ojca i zderzeniu z bezdusznym systemem. O rodzinie w sytuacji granicznej. O instytucjach opiekuńczych, które zawalają sprawę. O Kościele, który zawala. Służbie zdrowia, która zawala. Wreszcie – o mocy, którą daje opowiedzenie tej historii na głos."
43509266-internat,Internat,"Zhadan, Serhiy",4,"Fiction, Ukraine, War, Ukrainian Literature, Fantasy, Novels, Historical Fiction, Contemporary, Thriller, Poetry, Classics, Science Fiction","U Żadana koniec znanego świata okazuje się wstępem do naprawdę długiego koszmaru. Pasza – trzydziestopięcioletni nauczyciel, mruk, idealista - musi odebrać z internatu siostrzeńca i wrócić z nim do domu. Byłoby to może łatwe, gdyby nie wojna. Jakoś rok temu przywieźli ją ze sobą ci dziwni ludzie, od których czuć prochem, tytoniem i smarem. Mówią w tym samym języku, w którym mówi Pasza, ale też w państwowym, którego Pasza uczy. Najpierw widywano ich w telewizji, później na ulicach. Potem kraj został znienacka anulowany, a na jego miejsce podstawiono zrujnowane industrialne przedmieścia, opustoszałe wioski i miasto widmo, w którym grasują okupanci, płoną bloki i trwa kanonada. Z tej pułapki można się wymknąć tylko cudem lub za cenę ogromnego upokorzenia. Albo w trumnie.Wyobraźcie sobieDrogęCormaca McCarthy’ego, tyle że osadzoną w zimowym wojennym Donbasie. To jest właśnieInternat."
231336659-muzyka-dla-duch-w,Muzyka dla duchów,An Yu,5,"Fiction, Literary Fiction, Fantasy, China, Audiobook, Contemporary, Magical Realism, Thriller, Poetry, Classics, Science Fiction","Pewnej nocy niespełna trzydziestoletnią Song Yan wybudzają cichy głos, pomarańczowe światło i zapach piżma: to mały grzyb, który wyrósł spomiędzy desek w podłodze. Niedługo potem do drzwi puka kurier i wręcza bohaterce wysłaną przez kogoś paczkę pełną świeżych grzybów. Ale lawina tajemniczych wydarzeń dopiero się rozpędza: na jaw wychodzą sekrety z przeszłości, a Yan – niespełniona pianistka, samotna żona, niedoszła matka i nielubiana synowa – ucieka od trudnej rzeczywistości wprost do królestwa grzybów. Razem z zaginionym przed laty muzykiem szuka tam idealnego dźwięku, lecz znajduje wyłącznie ciszę.Pochodząca z Chin An Yu tworzy niepokojące uniwersum, które lewituje gdzieś między jawą a snem; proza codziennego życia w Pekinie kontrastuje tu z hipnotyzującą wyobraźnią.Muzyka dla duchówto opowieść z innego świata, choć o zupełnie realnych problemach: stracie, tęsknocie i poszukiwaniu samej siebie."
246473316-spotkajmy-si-kiedy-b-dzie-adna-pogoda,"Spotkajmy się, kiedy będzie ładna pogoda","Lee, Do Woo",3,"Fiction, Romance, Asia, Slice Of Life, France, Fantasy, Roman, Contemporary, Thriller, Poetry, Classics, Science Fiction","Bestsellerowy romans literacki z Korei.Subtelna, poetycka opowieść o uzdrawiającej sile relacji i miłości po przejściach.Czasem miłość przychodzi wtedy, gdy najmniej jej oczekujesz – i zostaje, nawet jeśli nie wiesz, jak ją nazwać.Po serii osobistych porażek Hae-wŏn wraca z Seulu do rodzinnego miasteczka. W poszukiwaniu spokoju trafia do małej księgarni – miejsca, w którym ludzie spotykają się, by rozmawiać o książkach, marzeniach i życiu. Księgarnię prowadzi cichy, introwertyczny Ŭn-sŏp – ich ponowne spotkanie po latach staje się początkiem ciepłej, uzdrawiającej relacji, w której miłość nie potrzebuje wielkich słów.Spotkajmy się, kiedy będzie ładna pogodato subtelna i nastrojowa opowieść o samotności, przebaczeniu i emocjonalnym uzdrawianiu. Pochwała ciszy, prostoty i codziennych gestów, która koi i przywraca wiarę w ciepło międzyludzkich więzi."
208155402-gifted,Gifted,"Suzuki, Suzumi",4,"Fiction, Japanese Literature, Asia, Japan, Fantasy, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","A moving portrayal of a troubled mother–daughter relationship, shortlisted for Japan’s prestigious Akutagawa Prize.In 2008, the unnamed narrator ofGiftedis working as a hostess and living in Tokyo’s nightlife district. One day, her estranged mother, who is seriously ill, suddenly turns up at her door.As the mother approaches the end of her life, the two women must navigate their strained relationship, while the narrator also reckons with events happening in her own life, including the death of a close friend ― all under the bright lights of Tokyo‘s ‘sleepless town’, Kabukichō.In sharp, elegant prose, and based on the author’s own experiences as a sex worker,Giftedheralds the breakthrough of an exciting new literary talent."
244885025-blisko-domu,Blisko domu,"Magee, Michael",4,"Fiction, Book Club, Irish Literature, Ireland, Fantasy, Historical Fiction, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","Szczery i poruszający obraz pokolenia stojącego w obliczu niepewnej przyszłości.Irlandia Północna, 2013 rok. Dwudziestokilkuletni Sean przyjeżdża do rodzinnego Belfastu ze świeżo zdobytym dyplomem anglisty. Powrót do domu oznacza powrót do dawnych nawyków. Na uniwersytecie zgłębiał wybitną literaturę, teraz pochłania go proza życia: brak pieniędzy, miłości, sensu. Do perfekcji opanowuje technikę drobnych kradzieży w Tesco, biegle wciąga kokainę z klucza, a gdy ktoś stanie mu na drodze, nie ma skrupułów, by go znokautować.Tkwisz w swojej dziurze, skazany na trzy albo cztery te same gęby, pijesz, ćpasz, kręcisz się po barze, aż w końcu zupełnie nie ma z kim gadać– te słowa powracają do Seana jak refren. Dopiero gdy trafia przed sąd, a w jego życiu niespodziewanie pojawia się przyjaciółka z przeszłości, Sean zaczyna zdawać sobie sprawę, że los może się jeszcze odmienić.W swojej debiutanckiej powieści Michael Magee tworzy szczery portret młodych ludzi z klasy robotniczej, z pierwszego pokolenia urodzonego po zakończeniu Kłopotów. Opowiada o ich niespełnionych nadziejach, bolesnych zmaganiach z rzeczywistością, narastającym gniewie i braku perspektyw.Blisko domuto również oda do Belfastu: miasta naznaczonego bliznami po konfliktach, w którym wciąż wybrzmiewa echo brutalnej, traumatycznej przeszłości."
224003127-the-ten-year-affair,The Ten Year Affair,"Somers, Erin",5,"Fiction, Romance, Book Club, Adult, Fantasy, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","“The best book about adultery sinceMadame Bovary.”—Tony Tulathimutte, author ofRejectionA hilariously acerbicsliding doors novel about a chance meeting between two young parents, both happily married (just not to each other) that sparks a will-they-won’t-they romance—perfect for fans ofBig SwissandActs of Service.When Cora meets Sam at a baby group in their small town, the chemistry between them is undeniable. Both are happily married young parents with two kids, and neither sees themselves as the type to engage in an affair. Yet their connection grows stronger, and as their lives continue to intertwine, the romantic tension between them becomes all-consuming—until their worlds unravel into two parallel timelines. In one, they pursue their feelings. In the other, they resist.As reality splits, the everyday details of Cora’s life—her depressing marketing job, her daughter’s new fascination with the afterlife, her husband’s obsession with podcasts about the history of rope—gain fresh perspective. The intersecting and diverging timelines blur the boundaries of reality and fantasy, questioning what might have been and what truly matters.The Ten Year Affairis a witty, emotionally-charged exploration of marriage, family life, and the roads not taken, that ultimately do we really want our fantasies to come true?"
246777849-kuchnia,Kuchnia,"Yoshimoto, Banana",4,"Fiction, Short Stories, Japanese Literature, Asia, Japan, Fantasy, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","Książka, z którą utożsamiają się pokolenia. Ta kultowa opowieść od lat karmi serca czytelników na całym świecie.DebiutanckaKuchniaBanany Yoshimoto – książka, która w Japonii zapoczątkowała prawdziwą „bananamanię” – łączy dwie historie młodych ludzi próbujących odnaleźć się po nagłym pęknięciu codzienności.Mikage zmaga się z żałobą po śmierci babci. Jej schronieniem staje się kuchnia – miejsce, w którym zwykłe czynności przywracają poczucie rytmu, a ciche brzęczenie lodówki koi samotność i przynosi sen. W jej życiu pojawiają się Yuichi i jego transpłciowa matka Eriko, których obecność stopniowo zmienia rytm jej dni, wnosząc ciepło, troskę i nową bliskość.Nocne, niemal senne pejzaże Tokio otulają historię Satsuki i Hiiragiego, połączonych wspólnym doświadczeniem straty. Na ich drodze zjawia się tajemnicza Urara, spotkana nocą na moście – jej obecność zapowiada coś trudno uchwytnego, jakby na chwilę otwierało się przejście do innego świata.Teraz pozostaje już tylko uchylić drzwi i dać się zaprosić do tej wyjątkowej Kuchni –miejsca, w którym utrata i nadzieja wzajemnie się poszukują."
242259021-jutro-ju-by-o,Jutro już było,"Bijan, Marta",3,"Fiction, Young Adult, Polish Literature, Summer, Fantasy, Audiobook, Horror, Thriller, Poetry, Classics, Science Fiction","Jak koniec świata to tylko z Martą Bijan! Sięgnij poJutro już byłoi zastanów się - co byś zrobiłx, gdyby świat się jutro skończył?NawetMuchomory w cukrzenie przygotowały Was na to zakończenie! Kiedy ostatni dzień to moment, w którym przestajesz się bać i zaczynasz żyć. Noe nie wierzy w przypadki. Tymon uważa, że śmierć to nic strasznego, samo życie jest trudne. Klara mówi głośno, żeby nikt nie usłyszał, jak bardzo się boi. Sebastian zna odpowiedź na każde pytanie - oprócz jednego.To naprawdę ostatni dzień świata - tak mówią media, tak mówią przepowiednie, tak mówi intuicja. A skoro wszystko ma się skończyć, czemu nie doświadczyć tego w najbardziej absurdalnym miejscu z możliwych - w pełnym krzyków, neonów i waty cukrowej Wesołym Miasteczku? Czwórka siedemnastolatków spędza ostatni dzień życia po swojemu: łamiąc zasady, kradnąc chwilę po chwili, śmiejąc się z rzeczy, z których nie wypada się śmiać. W ich planie na apokalipsę nie ma miejsca na strach.Jest tylko Plan, który jak stary diabelski młyn, nigdy nie chce się zatrzymać. A pod śmiechem kryje się mroczna prawda, od której nie można uciec. Co zostanie, gdy wszystko inne się skończy?Ta książka zostanie z Wami na długo. Nawet po końcu świata."
46018591-convenience-store-woman,Convenience Store Woman,"Murata, Sayaka",4,"Fiction, Book Club, Japanese Literature, Japan, Fantasy, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","Keiko Furukura had always been considered a strange child, and her parents always worried how she would get on in the real world, so when she takes on a job in a convenience store while at university, they are delighted for her. For her part, in the convenience store she finds a predictable world mandated by the store manual, which dictates how the workers should act and what they should say, and she copies her coworkers' style of dress and speech patterns so she can play the part of a normal person. However, eighteen years later, at age 36, she is still in the same job, has never had a boyfriend, and has only few friends. She feels comfortable in her life but is aware that she is not living up to society's expectations and causing her family to worry about her. When a similarly alienated but cynical and bitter young man comes to work in the store, he will upset Keiko's contented stasis—but will it be for the better?Sayaka Murata brilliantly captures the atmosphere of the familiar convenience store that is so much part of life in Japan. With some laugh-out-loud moments prompted by the disconnect between Keiko's thoughts and those of the people around her, she provides a sharp look at Japanese society and the pressure to conform, as well as penetrating insights into the female mind.Convenience Store Womanis a fresh, charming portrait of an unforgettable heroine that recalls Banana Yoshimoto, Han Kang, andAmelie."
23453099-eileen,Eileen,"Moshfegh, Ottessa",4,"Mystery Thriller, Fiction, Fantasy, Mystery, Historical Fiction, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","So here we are. My name was Eileen Dunlop. Now you know me. I was twenty-four years old then, and had a job that paid fifty-seven dollars a week as a kind of secretary at a private juvenile correctional facility for teenage boys. I think of it now as what it really was for all intents and purposes—a prison for boys. I will call it Moorehead. Delvin Moorehead was a terrible landlord I had years later, and so to use his name for such a place feels appropriate. In a week, I would run away from home and never go back.This is the story of how I disappeared.The Christmas season offers little cheer for Eileen Dunlop, an unassuming yet disturbed young woman trapped between her role as her alcoholic father’s caretaker in a home whose squalor is the talk of the neighborhood and a day job as a secretary at the boys’ prison, filled with its own quotidian horrors. Consumed by resentment and self-loathing, Eileen tempers her dreary days with perverse fantasies and dreams of escaping to the big city. In the meantime, she fills her nights and weekends with shoplifting, stalking a buff prison guard named Randy, and cleaning up her increasingly deranged father’s messes. When the bright, beautiful, and cheery Rebecca Saint John arrives on the scene as the new counselor at Moorehead, Eileen is enchanted and proves unable to resist what appears at first to be a miraculously budding friendship. In a Hitchcockian twist, her affection for Rebecca ultimately pulls her into complicity in a crime that surpasses her wildest imaginings.Played out against the snowy landscape of coastal New England in the days leading up to Christmas, young Eileen’s story is told from the gimlet-eyed perspective of the now much older narrator. Creepy, mesmerizing, and sublimely funny, in the tradition of Shirley Jackson and early Vladimir Nabokov, this powerful debut novel enthralls and shocks, and introduces one of the most original new voices in contemporary literature. Ottessa Moshfegh is also the author ofMy Year of Rest and Relaxation,Homesick for Another World: Stories, andMcGlue."
61846549-m-j-ma-y-zwierzaku,Mój mały zwierzaku,"Rijneveld, Lucas",4,"Fiction, Dutch Literature, Fantasy, Roman, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction, Literature","Utrata, obsesja, samotność, poszukiwanie siebie...Nowa powieść autoraNiepokój przychodzi o zmierzchu, laureata Międzynarodowej Nagrody Bookera.Dziwna nastolatka, naiwna jak dziecko i nad wiek dojrzała, opuszczona przez najbliższych w niekończącej się żałobie, szuka ucieczki w wyimaginowanych rozmowach z Freudem i Hitlerem, drobnych kradzieżach, fantazjach o lataniu, muzyce, w której zatapia się cała. Kiedy miejscowy weterynarz, troskliwy i szanowany, okazuje jej zainteresowanie, otwiera się przed nim.Zafascynowany dziewczyną Kurt wabi ją, przyciąga, podsyca pragnienia, poddając się złudzeniu, że sam wreszcie zapomni o lękach i koszmarach, które dręczą go każdej nocy. Pośród obietnic, wyznań, sprzeczek, szeptów, wspólnych lektur i SMS-ów z cytatami z popularnych piosenek jego gesty stają się coraz mniej niewinne, sen miesza się z jawą, a za granicą tego, co zakazane, majaczy upiornie biel dwuosobowego materaca.Mocna, odważna i wstrząsająca książka o tym, jak łatwo jest spłoszyć miłość."
244124350-proste-rzeczy,Proste rzeczy,"Wicha, Marcin",3,"Fiction, Fantasy, Thriller, Poetry, Classics, Science Fiction","O świecie, który kryje się w rzeczach. I o rzeczach, które kryją się w nas.Marcin Wicha obserwuje świat przez pryzmat rzeczy – tych, które nas otaczają, kształtują, uwierają i czasem bronią przed chaosem. W pisanych z czułością, humorem i melancholią felietonach osobista codzienność splata się z opowieścią o społeczeństwie, dizajnie, który zaraża paranoją, i rzeczywistości, w której kabel staje się symbolem prywatności.W świecie, który uwielbia nowe gadżety, Wicha broni tego, co niepraktyczne, ciężkie i trwałe. Potrafi znaleźć sens w drobiazgach i połączyć estetykę z etyką. Pokazuje, że rzeczy są świadkami czasów – dokumentują przemiany społeczne, język, politykę i prozę życia. WProstych rzeczachodbija się portret pokolenia, które dorastało między radiem na korbkę a chmurą danych.To książka dla tych, którzy lubią myśleć, ale też dla tych, którzy po prostu lubią patrzeć na świat z ukosa. Bo – jak pisze Wicha – Nowe rzeczy się zestarzały. Za to na rondach błyszczą świeżutkie tablice na cześć żołnierzy wyklętych. One też zblakną."
29610266-white-nights,White Nights,"Dostoevsky, Fyodor",5,"Fiction, Romance, Short Stories, Russian Literature, Russia, Fantasy, Thriller, Poetry, Classics, Science Fiction, Literature","White Nights is a short story by Fyodor Dostoevsky that was published in 1848. Set in St. Petersburg, it is the story of a young man fighting his inner restlessness. A light and tender narrative, it delves into the torment and guilt of unrequited love. Both protagonists suffer from a deep sense of alienation that initially brings them together. A blend of romanticism and realism, the story appeals gently to the senses and feelings."
244445040-kitten,Kitten,"Yu, Stacey",3,"Fiction, Adult Fiction, Adult, Fantasy, Novels, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","A magnetic, stirring debut novel about an adrift young woman whose growing fascination with her boyfriend’s cat ushers her into the possibilities of her own life—but not without first threatening to unravel it.Katie is far from home and fresh out of college, desperate to skirt adulthood’s demands, and all too willing to let her wealthy boyfriend James make decisions for them both. It doesn’t help that she’s no longer speaking to her mother. Or that her roommate has abruptly moved out of their New York City apartment. But when James takes Katie on vacation to his family’s seaside house, he brings Silver, his childhood cat, and Katie discovers a sudden, strange, and giddy sense of connection.Silver doesn’t mind that Katie can’t seem to get a job, hold her own at dinner parties, or make amends with her mother. Silver, who gets to lie around all day, misbehave spectacularly, be cute, gross, and still get fed, seems to have the life Katie increasingly longs for. Soon enough, they’re inseparable, and something inside Katie begins to crack open, or maybe just…crack.Because if Katie has learned anything from her estranged mother, it’s that devotion comes at a price. As Katie’s affection for Silver deepens, all of her other relationships begin to falter. Soon, Katie must confront what it is she desires from her life, and what she might have to risk to get it.Both darkly playful and unexpectedly heartfelt, this debut from a major new voice in fiction is a timeless reckoning with the uncertainty of becoming a person in a world that is as disorienting as it is full of hope and promise."
