book_id,title,author,rating,genres,description
58043508-david-lynch-rozmowy,David Lynch. Rozmowy,"Barney, Richard A.",3,"Philosophy, Film, Fiction, Biography, Art, Fantasy, Media Tie In, Thriller, Nonfiction, Poetry, Classics, Science Fiction, Memoir","Wraz z powrotem po 25-latach kultowego serialu „Miasteczko Twin Peaks” prezentujemy rozmowy z twórcą tego serialu, ale przede wszystkim jednym z najbardziej kontrowersyjnych i cenionych reżyserów amerykańskiego kina–Davidem Lynchem (m.in. „Dzikość serc”, „Głowa do wycierania”, „Prosta historia”, czy „Blue Velvet”). Wywiady z różnych lat jego kariery pozwalają zbliżyć się do tajemnicy – kim tak naprawdę jest David Lynch?"
239026507-przekle-stwa-niewinno-ci,Przekleństwa niewinności,"Eugenides, Jeffrey",3,"Fiction, Young Adult, Fantasy, Coming Of Age, Contemporary, Literary Fiction, Thriller, Mental Health, Poetry, Classics, Science Fiction","Przekleństwa niewinnościto kultowa powieść Jeffreya Eugenidesa, teraz w nowym tłumaczeniu Agi Zano.Akcja rozgrywa się w latach 70. XX wieku na amerykańskich przedmieściach, gdzie pięć niezwykłych sióstr staje się przedmiotem obsesyjnego zainteresowania grupy nastoletnich chłopców. W ciągu zaledwie roku każda z nich odbiera sobie życie. Po latach dawni sąsiedzi próbują zrozumieć dramatyczne wydarzenia, które rozegrały się w rodzinie zdominowanej przez rygorystyczne zasady moralne i religijne. Ich wspomnienia tworzą zbiorową narrację, pełną tęsknoty i prób wyjaśnienia tajemnicy tragicznego losu Cecilii, Therese, Bonnie, Lux i Mary.Powieść, zekranizowana przez Sofię Coppolę i przetłumaczona na wiele języków, zyskała status klasyki literatury amerykańskiej. Michiko Kakutani nazwała ją „małą, lecz potężną operą w formie powieści”, podkreślając jej wyjątkowy klimat.Przekleństwa niewinnościto poruszająca i poetycka opowieść o dorastaniu, młodzieńczej fascynacji, seksualności, lękach i śmierci. Po raz pierwszy wydana w 1993 roku, w Polsce znana także jakoSamobójczynie, przyniosła Eugenidesowi miano jednego z najciekawszych głosów współczesnej literatury. Autor z niezwykłą wrażliwością i czarnym humorem oddaje złożoność emocji towarzyszących młodości."
244789333-cuda-za-rogiem,Cuda za rogiem,"Higashino, Keigo",4,"Fiction, Japanese Literature, Japan, Fantasy, Mystery, Contemporary, Magical Realism, Thriller, Poetry, Classics, Science Fiction","Międzynarodowy bestseller – 14 milionów sprzedanych egzemplarzy. Jedna noc, listy sprzed lat i sklepik, w którym przeszłość splata się z teraźniejszością. Higashino napisał poruszającą historię, która oczarowała czytelników na całym świecie.Od północy aż do świtu skrzynka na listy z prośbami o rady w sklepiku Namiya będzie ponownie otwarta — tylko na jedną noc.Trzech młodych mężczyzn ukrywa się w opuszczonym sklepie wielobranżowym, nie wiedząc, że skrzynka na listy, do której wpada list sprzed ponad trzydziestu lat, połączy dwie epoki. W jednej nocy wcielą się w rolę dawnego właściciela sklepu, udzielającego rad tym, którzy szukali wsparcia – a ich życie już nigdy nie będzie takie samo.Ciepła, poruszająca i niosąca nadzieję opowieść, która zachwyci zarówno miłośników japońskich comfort books, jak i czytelników Keigo Higashino – mistrza kryminałów i literackich zagadek, autora światowego bestselleraPodejrzany X. Pochodna zbrodni."
244234882-pami-drzewa,Pamięć drzewa,"Vallès, Tina",4,"School, Fiction, Fantasy, Novels, Thriller, Poetry, Classics, Science Fiction","Kiedy wychodzimy, dziadek ściska mocno moją dłoń i każe mi czytać nazwy wszystkich ulic. Chce, żebym nauczył się wszystkich tras, które wspólnie przemierzamy, bo podobno jestem już dorosły i wkrótce będę chodził sam po tym świecie. A mnie wtedy aż zatyka, bo dziadek mówi to z dziwnie szklistymi oczami, jakich nigdy przedtem u niego nie widziałem…Gdy do domu Jana i jego rodziców wprowadzają się dziadkowie, ośmiolatek nie potrafi ukryć radości. Dziwne tylko, że rodzice wydają się bardziej zmartwieni niż szczęśliwi, a dom wypełnia się niezrozumiałym napięciem.Jan i jego dziadek mają jednak swój własny świat – pełen spacerów, rozmów i drzew, które skrywają niesamowite historie. Każda wspólnie spędzona chwila splata się w mozaikę wspomnień, z których rodzi się niepowtarzalna więź.Pamięć drzewa to poruszająca powieść, pozwalająca spojrzeć na świat oczami dziecka. To historia o wspomnieniach, które tworzymy, pielęgnujemy i czasem tracimy. O tym, jak ważna jest pamięć i bliskość, nawet wtedy gdy w każdej chwili możemy je utracić.Otulająca opowieść, która zostawia ciepły ślad w sercu i na długo pozostaje w pamięci."
18077752-acceptance,"Acceptance(Southern Reach, #3)","VanderMeer, Jeff",4,"Fiction, Science Fiction Fantasy, Fantasy, Mystery, Horror, Audiobook, Thriller, Poetry, Classics, Science Fiction","It is winter in Area X, the mysterious wilderness that has defied explanation for thirty years, rebuffing expedition after expedition, refusing to reveal its secrets. As Area X expands, the agency tasked with investigating and overseeing it—the Southern Reach—has collapsed on itself in confusion. Now one last, desperate team crosses the border, determined to reach a remote island that may hold the answers they've been seeking. If they fail, the outer world is in peril.Meanwhile,Acceptancetunnels ever deeper into the circumstances surrounding the creation of Area X—what initiated this unnatural upheaval? Among the many who have tried, who has gotten close to understanding Area X—and who may have been corrupted by it?In this last installment of Jeff VanderMeer's Southern Reach trilogy, the mysteries of Area X may be solved, but their consequences and implications are no less profound—or terrifying."
23515727-no-country-for-old-men,No Country for Old Men,"McCarthy, Cormac",5,"Fiction, Crime, Fantasy, Mystery, Westerns, Thriller, Poetry, Classics, Science Fiction, Literature","The setting is the Texas-Mexico border. The time is our own, when rustlers have given way to drug-runners and small towns have become free-fire zones. A good old boy named Llewellyn Moss finds a pickup truck surrounded by dead men. A load of heroin and two million dollars in cash are still in the back. When Moss takes the money, he sets off a chain reaction that not even the law can contain. Encompassing themes as ancient as the Bible and as bloodily contemporary as this morning’s headlines,No Country for Old Menis a triumph."
199235727-the-housemaid-is-watching,"The Housemaid is Watching(The Housemaid, #3)","McFadden, Freida",4,"Mystery Thriller, Fiction, Suspense, Crime, Fantasy, Mystery, Audiobook, Thriller, Poetry, Classics, Science Fiction","“You must be our new neighbors!” Mrs. Lowell gushes and waves across the picket fence. I clutch my daughter’s hand and smile back: but the second Mrs. Lowell sees my husband a strange expression crosses her face. In that moment I make a promise. We finally have a family home. My past is far, far behind us. And I’ll do anything to keep it that way…I used to clean other people’s houses—now, I can’t believe this home is actually mine. The charming kitchen, the quiet cul-de-sac, the huge yard where my kids can play. My husband and I saved for years to give our children the life they deserve.Even though I’m wary of our new neighbor Mrs. Lowell, when she invites us over for dinner it’s our chance to make friends. Her maid opens the door wearing a white apron, her hair in a tight bun. I know exactly what it’s like to be in her shoes. But her cold stare gives me chills…The Lowells’ maid isn’t the only strange thing on our street. I’m sure I see a shadowy figure watching us. My husband leaves the house late at night. And when I meet a woman who lives across the way, her words chill me to the bone: Be careful of your neighbors.Did I make a terrible mistake moving my family here?I thought I’d left my darkest secrets behind. But could this quiet suburban street be the most dangerous place of all?From New York Times, USA Today and Wall Street Journal bestselling author Freida McFadden comes the next installment of the unbelievably twisty, tension-packed and globally bestselling Housemaid series. This book can be enjoyed as a standalone read: and once you start, it will have you up all night racing through the pages until the final explosive twist."
62848145-the-housemaid-s-secret,"The Housemaid's Secret(The Housemaid, #2)","McFadden, Freida",4,"Mystery Thriller, Fiction, Suspense, Crime, Fantasy, Mystery, Audiobook, Thriller, Poetry, Classics, Science Fiction","As he continues showing me their incredible penthouse apartment, I have a terrible feeling about the woman behind closed doors. But I can't risk losing this job – not if I want to keep my darkest secret safe . . .It's hard to find an employer who doesn't ask too many questions about my past. So I thank my lucky stars that the Garricks miraculously give me a job, cleaning their stunning penthouse with views across the city and preparing fancy meals in their shiny kitchen. I can work here for a while, stay quiet until I get what I want. It's almost perfect. But I still haven't met Mrs Garrick, or seen inside the guest bedroom. I'm sure I hear her crying. I notice spots of blood around the neck of her white nightgowns when I'm doing laundry. And one day I can't help but knock on the door. When it gently swings open, what I see inside changes everything...That's when I make a promise. After all, I've done this before. I can protect Mrs. Garrick while keeping my own secrets locked up safe. Douglas Garrick has done wrong. He is going to pay. It's simply a question of how far I'm willing to go..."
211004123-beautiful-ugly,Beautiful Ugly,"Feeney, Alice",3,"Mystery Thriller, Fiction, Book Club, Suspense, Fantasy, Mystery, Audiobook, Thriller, Poetry, Classics, Science Fiction","A gripping and deliciously dark thriller about marriage. . .. . . and revenge.Author Grady Green is having the worst best day of his life.Grady calls his wife to share some exciting news as she is driving home. He hears Abby slam on the brakes, get out of the car, then nothing. When he eventually finds her car by the cliff edge the headlights are on, the driver door is open, her phone is still there. . . but his wife has disappeared.A year later, Grady is still overcome with grief and desperate to know what happened to Abby. He can’t sleep, and he can’t write, so he travels to a tiny Scottish island to try to get his life back on track. Then he sees the impossible — a woman who looks exactly like his missing wife.Wives think their husbands will change but they don’t.Husbands think their wives won’t change but they do."
222683896-the-school-of-night,The School of Night,"Knausgård, Karl Ove",5,"Fiction, Literary Fiction, Fantasy, Scandinavian Literature, Contemporary, Magical Realism, Thriller, Poetry, Classics, Science Fiction, Literature","Karl Ove Knausgaard’s most daring and macabre novel yet,The School of Nightis an indelible tale about dark temptations and moral depravity, and what we forget when we bargain with the devilIt’s 1985, and the young and ambitious Kristian Hadeland is moving from Norway to London to study photography. He throws himself headfirst into the bustling art scene and finds himself at a crossroads—ultimately deciding to pay any price for success in his early career, willing to sacrifice everything and to stop at nothing.Twenty-four years later, Kristian has achieved everything he’s ever desired. Now an art photographer with a major retrospective in New York City, he sees his world around him begin to crumble as his past catches up to him and he faces his evil fate.In a thrilling twist on Christopher Marlowe’sDoctor Faustus, and set in the occult universe ofThe Morning Star,The Wolves of Eternity, andThe Third Realm, Knausgaard masterfully spins a dark cautionary tale about the lengths we will go to achieve success—and how far we are willing to fall."
238738164-ab-d-i-nietoperz,"Łabędź i nietoperz(Detektyw Godai, #1)","Higashino, Keigo",2,"Mystery Thriller, Fiction, Crime, Japanese Literature, Japan, Fantasy, Mystery, Thriller, Poetry, Classics, Science Fiction","Czy prawda zawsze wyzwala? A może są sekrety, które powinny pozostać ukryte?W najnowszym kryminale Keigo Higashino wciąga czytelnika w mroczną historię zbrodni, która rzuca długi cień na dwie rodziny. Gdy w Tokio zostaje zamordowany znany prawnik, a do winy przyznaje się niepozorny emeryt – sprawa wydaje się oczywista. Ale jego syn i córka ofiary docierają do dramatycznych wydarzeń sprzed trzydziestu lat…Łabędź i nietoperzto więcej niż kryminał – to genialna próba odpowiedzi na odwieczne pytanie o zbrodnię i karę. Higashino z chirurgiczną precyzją odsłania mechanizmy rodzinnych dramatów i pokazuje, jak bolesne może być zaglądanie w głąb ludzkiego serca."
123003931-miech-w-ciemno-ci,Śmiech w ciemności,"Nabokov, Vladimir",4,"Fiction, 20th Century, Russian Literature, Russia, Fantasy, Novels, Thriller, Poetry, Classics, Science Fiction, Literature","Klasyka odkrywana na nowo. Ponadczasowa powieść o dramacie miłosnym, niepozbawiona również elementów sensacyjnych.Ironiczna opowieść o miłości, pożądaniu i oszustwie.Żył sobie raz w niemieckim mieście Berlinie mężczyzna imieniem Albinus, bogaty, szanowany, szczęśliwy; pewnego dnia porzucił żonę dla młodej kochanki; kochał, lecz nie był kochany; i życie jego zakończyło się katastrofą – tak zaczyna sięŚmiech w ciemności.I to – jak mówi sam autor – cała historia..., tyle że od tego miejsca, z charakterystyczną dla siebie ironią, Nabokov przemienia ją w mrożącą krew w żyłach i oryginalną powieść o szaleństwie i destrukcji. W artystycznym środowisku Berlina lat trzydziestych podstarzały krytyk filmowy pada ofiarą własnych pragnień, miłości do młodziutkiej dziewczyny, a także intryg rywala o jej uczucia, który największą radość czerpie z upadku innych."
217329414-ask-for-andrea,Ask for Andrea,"Ihli, Noelle W.",3,"Mystery Thriller, Fiction, Book Club, Fantasy, Mystery, Horror, Audiobook, Thriller, Poetry, Classics, Science Fiction","Był idealny.Wiele dziewczyn dałoby się zabić za randkę z nim...James Carson był wysoki, przystojny, miał hipnotyzujące bursztynowe oczy i uśmiech, który potrafił rozbroić każdą kobietę. Na swoje ofiary polował w sieci, gdzie pod przykrywką idealnego mężczyzny zdobywał ich zaufanie, by potem brutalnie zabić.Meghan, Brecię i Skye łączy jedno – wszystkie zostały zamordowane przez tego samego mężczyznę. Każda z nich ma inny powód, by nie odchodzić z tego świata: jedna pragnie, aby jej ciało zostało odnalezione, druga chce, żeby jej rodzina dowiedziała się, co się z nią stało, trzecia jest zdeterminowana, by chronić inne kobiety przed podobnym losem.Od chwili gdy się spotkały, mają jeden cel: powstrzymać Jamesa przed kolejnym zabójstwem.Czytając, towarzyszysz Meghan, Brecii i Skye w chwili ich śmierci. Dzielisz z nimi ból i bezradność, gdy nie są w stanie powstrzymać zabójcy. Budujesz z nimi więź tak silną jak z prawdziwą przyjaciółką. I nienawidzisz mordercy."
242206106-nic-nie-ro-nie-w-blasku-ksi-yca,Nic nie rośnie w blasku księżyca,"Nedreaas, Torborg",2,"Fiction, Feminism, Fantasy, Novels, Audiobook, Modern Classics, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","Klasyka literatury norweskiej po raz pierwszy w Polsce.Koniec końców to przecież jedyne, za czym tęsknimy. Ciepło człowieka u naszego boku.W pewien wiosenny wieczór bezimienny mężczyzna spotyka na ulicy bezimienną kobietę. Ona ma ze sobą tylko czerwoną walizkę i wydaje się bardzo smutna. Spacerują po mieście, aż trafiają do mieszkania mężczyzny. Wtedy kobieta zaczyna mówić i w ciągu jednej nocy opowiada historię swojego życia. Jej relacja jest chaotyczna, zapętla się, powtarza i często przeczy samej sobie. Kiedy ona przerywa i sięga po kieliszek wina albo papieros, on próbuje zrozumieć, co się dzieje, ale wątków i emocji jest zbyt dużo.Z opowieści wyłania się jednak obraz kobiety, która miała życie pełne marzeń i planów, ale zniszczyło je pragnienie miłości. Obsesja i cierpienie sprawiły, że otarła się o śmierć. Teraz szuka drogi powrotnej, ale czy będzie potrafiła ją znaleźć?"
242719148-krzyk,Krzyk,"Nukui, Tokurō",5,"Fiction, Suspense, Crime, Japan, Fantasy, Mystery, Audiobook, Thriller, Poetry, Classics, Science Fiction","Tokio, początek lat 90., podinspektor Saeki, szef elitarnej pierwszej sekcji śledczej w Komendzie Metropolitalnej Policji, prowadzi sprawię zaginionych dziewczynek. Jedna z nich właśnie została znaleziona martwa. Presja mediów, by poznać prawdę i postępy śledztwa, rośnie. Saeki musi także wyjaśnić sprawę przecieku w służbach i zniwelować napięcia zaostrzające spekulacje wokół jego awansu. Nie jest mu łatwo, bo on też jest ojcem kilkulatki.Matsumoto, pogrążony w rozpaczy ojciec ofiary, staje się łatwym celem dla internetowej sekty. Chwyta się jej obietnic, że za niewielką opłatą w postaci krwi i pieniędzy jego problemy zostaną rozwiązane.Losy Saekiego i Matsumoto się krzyżują."
60031053-filosofi-in-libert,Filosofi in libertà,"Eco, Umberto",4,"Philosophy, Fiction, Fantasy, Thriller, Nonfiction, Poetry, Classics, Science Fiction","“FilosofI in libertà” è il clamoroso esordio (1958) di Umberto Eco nel campo, da lui stesso definito, della saggistica leggera. Un piccolo Bignami, si potrebbe dire, della storia della filosofia in forma di filastrocca, un genere assai familiare fin dall’infanzia di Eco, assiduo lettore del “Corriere dei Piccoli”. Ai testi si accompagnano talvolta delle argute, sapide vignette dell’autore, in armonia con il costume satirico espresso da testate come “Candido” e “Il Travaso”. Pubblicato in tiratura numerata di 500 copie, esce firmato con lo pseudonimo joyciano Dedalus, anche per il rischio di compromettere la carriera accademica del giovane Eco. Questa nuova edizione è integrata dalla sezione “Scrittori in libertà”, dedicata a Proust, Joyce e Thomas Mann, tra i prediletti dell’autore."
60371067-the-sleep-prescription,The Sleep Prescription: Seven Days to Unlocking Your Best Rest,"Prather, Aric",3,"Fiction, Health, Psychology, Self Help, Fantasy, Audiobook, Mental Health, Thriller, Nonfiction, Poetry, Classics, Science Fiction, Science","“Vastly knowledgeable and genuinely brilliant . . . An easy yet most effective how-to guide on sleep.” —Dr. Matthew Walker, New York Times bestselling author of Why We SleepFrom renowned sleep scientist Dr. Aric Prather, a book that offers a simple yet powerful plan to improve your sleep in seven daysWe need sleep to survive. Sleep is as essential as food, water, and oxygen. So how can something that should be so instinctual and automatic be so hard? Dr. Prather runs one of the world’s most successful sleep clinics and has cracked the code to help even the most restless of sleepers get a good night’s rest.In The Sleep Prescription , Dr. Prather shares the powerful solutions that he uses to help his patients at the clinic achieve healing and restorative sleep. Going beyond the obvious solutions, Dr. Prather shares surprisingly simple yet deeply effective techniques that will help you lie back and let sleep work its magic.The seven-day prescription will lead you through theseDay 1: Set Your (Internal) ClockDay 2: Ease Off the GasDay 3: Energize—But Do It RightDay 4: Worry EarlyDay 5: You Are Not a Computer; You Can't Just Shut DownDay 6: (Re)Train Your BrainDay 7: Stay Up LateOver the course of seven days, this book will teach you how to get out of your own way, so that your body can do effortlessly what it was built to sleep well."
