book_id,title,author,rating,genres,description
242577164-duchy,Duchy,"Alderton, Dolly",4,"Fiction, Romance, Book Club, Fantasy, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction, Chick Lit","Dorosłość? Przereklamowana i droga, nie polecam.Gdyby Nina Dean była twoją przyjaciółką, to zostawiłaby ci siedmiominutową głosówkę, którą zaczęłaby słowami:Sorki, że się nagrywam, ale pomyślałam, że tak będzie szybciej.A później opowiedziałaby o tym, co dobrze znasz.O nowym mieszkaniu, do którego przeniosła już co prawda wszystkie swoje rzeczy, ale upłynie jeszcze sporo czasu, zanim poczuje, że to jej prawdziwy dom.O tym, że choć odniosła duży zawodowy sukces, to czuje, że już niebawem stanie się coś złego i wszyscy odkryją jej niekompetencję. (spoiler: ma rację! )O rodzicach, którzy bez zapowiedzi zaczęli się starzeć i o tym, jak trudno jej się z tym pogodzić. Szczególnie, gdy jedno z nich przeżywa barwny kryzys wieku średniego, a drugie gaśnie w oczach.O tym, że jej ex bierze ślub i ANI TROCHĘ jej to nie interesuje.  Po prostu wydaje jej się dosyć zabawne, że…No i o Maxie, który już na pierwszej randce obiecał, że się z nią ożeni. Spełnienie marzeń o księciu na białym koniu czy jednak red flag?To nie jest historia o miłości. To opowieść o każdej z nas. O dorosłości, do której nie dołączono instrukcji obsługi, samotności w świecie pełnym ludzi i poszukiwaniu sensu w krótkich momentach radości.Dolly Alderton, jaką kochacie, znów tu jest! Tak jak w legendarnym Wszystko, co wiem o miłości, z dystansem, ale i wrażliwością przelewa na papier to, co mamy w głowach i sercach, gdy mierzymy się ze swoim (nie)zwykłym życiem."
198902277-the-wedding-people,The Wedding People,"Espach, Alison",5,"Fiction, Romance, Book Club, Fantasy, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction, Chick Lit","A propulsive and uncommonly wise novel about one unexpected wedding guest and the surprising people who help her start anew.It’s a beautiful day in Newport, Rhode Island, when Phoebe Stone arrives at the grand Cornwall Inn wearing a green dress and gold heels, not a bag in sight, alone. She's immediately mistaken by everyone in the lobby for one of the wedding people, but she’s actually the only guest at the Cornwall who isn’t here for the big event. Phoebe is here because she’s dreamed of coming for years—she hoped to shuck oysters and take sunset sails with her husband, only now she’s here without him, at rock bottom, and determined to have one last decadent splurge on herself. Meanwhile, the bride has accounted for every detail and every possible disaster the weekend might yield except for, well, Phoebe and Phoebe's plan—which makes it that much more surprising when the two women can’t stop confiding in each other.In turns absurdly funny and devastatingly tender, Alison Espach’sThe Wedding Peopleis ultimately an incredibly nuanced and resonant look at the winding paths we can take to places we never imagined—and the chance encounters it sometimes takes to reroute us.Alternate cover edition ofISBN 9781250899576."
240753482-gwiazdka-opowie-przedwigilijna,Gwiazdka. Opowieść przedwigilijna,"Rishøi, Ingvild H.",3,"Fiction, Novella, Christmas, Holiday, Fantasy, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","Ta subtelna powieść robi dokładnie to, co obiecuje: świeci jasno pomimo ciemności.Oprah's Favorite Things (USA)Mały klejnot przepełniony najgłębszymi emocjami.„The New York Times” (USA)Ta poruszająca opowieść, bez ani jednego zbędnego słowa, stawia pytanie, jak iść dalej, gdy nadzieja gaśnie, a ciężar codzienności zdaje się nie do udźwignięcia. To historia o sile wyobraźni i międzyludzkich więzi, które pozwalają odnaleźć drogę naprzód.Booklist (USA)W tej uroczej powieści o trosce, wspólnocie i życzliwości nieznajomych kryje się prawdziwa magia. To głęboko poruszająca, pięknie opowiedziana historia, która z pewnością trafi prosto do serc wielu czytelników.Douglas Stuart, nagrodzony Bookerem autor Shuggie Bain i Young Mungo"
241146800-long-island,"Long Island(Eilis Lacey, #2)","Tóibín, Colm",3,"Fiction, Book Club, Irish Literature, Ireland, Fantasy, Audiobook, Historical Fiction, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","W najnowszej powieści Colma Tóibína powraca Eilis Lacey – teraz Eilis Fiorello – znana czytelnikom bohaterka bestsellerowegoBrooklynu.Od zdarzeń opisanych wBrooklynieminęło dwadzieścia lat. Do drzwi Eilis, która mieszka z mężem i dwójką nastoletnich dzieci na Long Island, puka obcy mężczyzna i wyjawia coś, co burzy spokój jej ustabilizowanego życia. Reakcja Eilis na tę szokującą wiadomość, wszystko, co robi – i czego nie robi – sprawia, że ta kipiąca skrywanymi emocjami powieść trzyma w napięciu aż do nieoczekiwanego finału.Long Islandto wciągająca, pełna dyskretnego humoru, misterna opowieść, która próbuje odpowiedzieć na pytanie, czy można wrócić do przeszłości, by pchnąć swoje życie w nowym kierunku i podążyć inną drogą."
241451502-ghosts-of-halloween,"Ghosts of Halloween(Ghosts of Halloween, #0.5-#3.5)","Fae, Layla",2,"Smut, Fiction, Romance, Halloween, Why Choose, Fantasy, Dark Romance, Paranormal, Dark, Thriller, Poetry, Classics, Science Fiction","Trzy mściwe duchy.Jedna zdruzgotana kobieta.Jedna noc.Harlow nie jest w stanie żyć sama ze sobą po okropnych wydarzeniach z Halloween sprzed dwóch lat. Już wtedy w połowie załamana, teraz rozpadła się całkiem. Jedynym sposobem, aby ruszyć dalej, jest powrót do opuszczonego domu, gdzie zaczął się koszmar, i zapłacenie najwyższej ceny za swoje grzechy.Dom jednak nie jest pusty. Trzy żądne zemsty duchy tylko czekają i wieszczą chęć zniszczenia kobiety, która posłała je do diabła. Otrzymują jedną noc wolności i wykorzystają każdą jej sekundę, by wyładować na Harlow całą swoją wściekłość, udrękę i nienawiść.Ta trójka zadaje cierpienie spaczone przyjemnością, aż każdy jeden sekret zostanie wyciągnięty z wnętrza ich trumien w uświęconych godzinach najciemniejszej z nocy. Po ścianach nawiedzonego domu rozbryzguje się krew, do czasu aż krzyki niemoralnej rozkoszy zmywają przeszłe grzechy i okropieństwa.Ale co się wydarzy, gdy wstanie świt, a wraz z nim raz na zawsze zatrzasną się bramy piekielne?Zasady są jasne. Cierpienie za cierpienie. Krew za krew. Śmierć za śmierć."
243319673-w-ze-czasu,Węzeł czasu,"Mróz, Remigiusz",1,"Fiction, Polish Literature, Fantasy, Audiobook, Historical Fiction, Thriller, Poetry, Classics, Science Fiction","Opowieść o uczuciach, które podjęły walkę z czasem.Aga budzi się w środku lasu bez pojęcia o tym, gdzie jest i jak się tam znalazła. Ostatnim, co pamięta, jest kawa z przyjaciółką na opol­skim rynku w środku lata 2025 roku. Teraz odczuwalna temperatu­ra wskazuje, że od tamtej pory minęło przynajmniej kilka miesię­cy. Gdzie przepadły jej wspomnienia? Dlaczego nic nie pamięta? I dlaczego ma na sobie cudze ubrania, kojarzące się z dwudziesto­leciem międzywojennym?Zanim ma szansę zrozumieć, że jest nie tylko w nieswoim miejscu, ale także w nieswoim czasie, w lesie zjawia się dwóch mężczyzn. Za­miast języka polskiego, posługują się niemieckim. Zamiast z Opola, pochodzą z Oppeln. Aga zaś zamiast w Polsce, musi odnaleźć się w Rzeszy Niemieckiej. Poznaje Augusta Bekkera, oficera Schutzpolizei ścigające­go Polaków. Okazuje się dla niej zarazem przekleństwem, jak i błogosławieństwem."
55829194-the-final-girl-support-group,The Final Girl Support Group,"Hendrix, Grady",3,"Mystery Thriller, Fiction, Adult, Fantasy, Mystery, Horror, Audiobook, Thriller, Poetry, Classics, Science Fiction","In horror movies, the final girls are the ones left standing when the credits roll. They made it through the worst night of their lives…but what happens after?Like his bestselling novelThe Southern Book Club’s Guide to Slaying Vampires, Grady Hendrix’s latest is a fast-paced, frightening, and wickedly humorous thriller. From chain saws to summer camp slayers,The Final Girl Support Grouppays tribute to and slyly subverts our most popular horror films—movies likeThe Texas Chainsaw Massacre,A Nightmare on Elm Street, andScream.Lynnette Tarkington is a real-life final girl who survived a massacre. For more than a decade, she’s been meeting with five other final girls and their therapist in a support group for those who survived the unthinkable, working to put their lives back together. Then one woman misses a meeting, and their worst fears are realized—someone knows about the group and is determined to rip their lives apart again, piece by piece.But the thing about final girls is that no matter how bad the odds, how dark the night, how sharp the knife, they will never, ever give up."
242993868-22-d-ugo-ci,22 długości,"Wahl, Caroline",4,"German Literature, Fiction, Fantasy, Roman, Audiobook, Coming Of Age, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","Wzruszająca i subtelna powieść, która zostanie w myślach na dłużej.Dni Tildy są ściśle zaplanowane: studia, praca kasjerki w supermarkecie, opieka nad młodszą siostrą Idą, a w gorsze dni także nad matką alkoholiczką. We trzy mieszkają w najsmutniejszym domu przy ulicy Pogodnej w małym miasteczku, którego Tilda nienawidzi. Jej przyjaciele już dawno wyjechali do Amsterdamu i Berlina, tylko ona została. Ktoś musiał przecież zatroszczyć się o Idę, zarabiać pieniądze i wziąć na siebie odpowiedzialność...Jednak pewnego dnia coś się zmienia: Tilda otrzymuje szansę na doktorat w Berlinie. Tym samym otwiera się przed nią nowa przyszłość. Pojawia się też Viktor – starszy brat Ivana, z którym dziewczyna kiedyś się przyjaźniła – który zawsze przepływa 22 długości basenu, dokładnie jak ona. Tilda zaczyna wierzyć, że wszystko się ułoży, ale sytuacja w domu wymyka się spod kontroli.22 długościto surowa, a jednocześnie delikatna opowieść o spustoszeniach, które niesie życie rodzinne, i o próbach znalezienia szczęścia i wolności."
239246578-ci-kt-rzy-m-wi-ci-kt-rzy-milcz,"Ci, którzy mówią. Ci, którzy milczą","Valerio, Chiara",4,"Italian Literature, Womens, Fiction, Italy, LGBT, Fantasy, Audiobook, Contemporary, Thriller, Poetry, Classics, Science Fiction","Kobiece głosy, męskie prawa.W prowincjonalnym włoskim miasteczku, gdzie upał oblepia skórę, plotka niesie się szybciej niż morski wiatr. Niespodziewana śmierć Vittorii odsłania sieć przemilczeń i zaskakujących więzi. ""Wypadek"" – mówią miejscowi.Tylko Lea, prawniczka, nie wierzy w przypadkowość tej śmierci. Vittoria – outsiderka, która śmiała się zbyt głośno i kochała nie tak, jak trzeba, otworzyła swój dom dla wszystkich, ale nikomu nie pozwoliła zajrzeć do środka. Stopniowo odkrywając prawdę o tajemniczej przeszłości kobiety, Lea sama staje przed wyborem: zaakceptować duszny porządek miasteczka czy zaryzykować, by wreszcie usłyszeć głosy, które próbowano uciszyć.Ci, którzy mówią. Ci, którzy milcząjest powieścią o tym, jak poznając cudze sekrety, odkrywamy własną tożsamość. Chiara Valerio pisze o odwadze bycia sobą tam, gdzie każdy zna twoje miejsce."
239856238-wirszczy-ska-genialna-i-nieznana,Świrszczyńska. Genialna i nieznana,"Stapkiewicz, Agnieszka",4,"Fiction, Fantasy, Thriller, Poetry, Classics, Science Fiction","Portret Anny Świrszczyńskiej – poetki, która wyprzedziła swoją epokę.To nie było łatwe życie. Jako córka niespełnionego artysty szybko poznała smak biedy. Jako sanitariuszka w czasie Powstania Warszawskiego doświadczyła grozy zagłady miasta. Po wojnie zamieszkała pod tym samym adresem, co Szymborska, Mrożek czy Różewicz – w legendarnym domu literatów na Krupniczej w Krakowie – ale nie stała się bohaterką anegdot, bo przez wiele lat ciężko pracowała, żeby utrzymać z pisania rodzinę. Jak się okazało, nie mogła liczyć na wierność męża, który zainteresował się sąsiadką – Haliną Poświatowską.Pełną wolność poczuła po sześćdziesiątce. Wtedy też nastąpiła prawdziwa eksplozja jej talentu – zupełnie zaskakującego na tle polskiej literatury. Zbiór wierszy Budowałam barykadę to zapis traumy Powstania, któremu dorównywać może tylko Pamiętnik z powstania warszawskiego Mirona Białoszewskiego. Mimo tego, że tomem Jestem baba wyprzedziła swój czas o kilka dekad, a wśród jej wielbicieli znalazł się noblista Czesław Miłosz, nigdy nie została w pełni doceniona.Dziś jest czas Świrszczyńskiej, bo nastał czas kobiet – ich emancypacji, budowania siły i samoświadomości– pisze Agnieszka Stapkiewicz. Autorka kreśli fascynujący obraz kobiety, która nie bała się mówić własnym głosem. Odkrywa wyjątkowość poetki, piszącej szczerze o kobiecych doświadczeniach – cielesności, macierzyństwie, seksualnej wolności i starzeniu się. Właśnie teraz twórczość Świrszczyńskiej wybrzmiewa z jeszcze większą siłą."
240476270-keith-haring-linia-kt-ra-zmieni-a-sztuk,"Keith Haring. Linia, która zmieniła sztukę","Gooch, Brad",3,"Biography Memoir, Fiction, History, Biography, Art, Queer, LGBT, Fantasy, Thriller, Nonfiction, Poetry, Classics, Science Fiction","Znasz jego dzieła, teraz poznaj artystę.Na początku lat 80. XX wieku na ulicach Nowego Jorku zaroiło się od komiksowych rysunków. Na ścianach metra, chodnikach i budynkach pojawiły się raczkujące dzieci, szczekające psy i wirujące białe linie.Nikt nie wiedział, że ich autorem jest niepozorny okularnik z małego miasteczka w Pensylwanii.A już na pewno nikt nie sądził, że ten chłopak stanie się ikoną undergroundowej sztuki Nowego Jorku.Obrazy Keitha Haringa wkrótce znalazły się na ubraniach Vivienne Westwood i na okładce płyty Davida Bowiego. To jemu Madonna zaśpiewała na urodzinach Like a Virgin. Jean-Michel Basquiat był stałym gościem jego imprez. A Andy Warhol zapraszał go do swojej legendarnej Fabryki.Keith jako jeden z pierwszych zaczął burzyć mur między sztuką wysoką a popkulturą.Bohomazy, za które został wiele razy aresztowany, niosły jednak ważny przekaz. Jego sztuka była manifestem wolności, wyrazem walki z wykluczeniem, sprzeciwem wobec ignorancji polityków.Śpieszył się, żeby o tym wszystkim opowiedzieć, jakby wiedział, że jego życie będzie tak tragicznie krótkie.Rysował jak szalony, a miasto było jego płótnem.Brad Gooch spotkał się z ponad dwustoma osobami, które znały Keitha Haringa. Dzięki temu udało mu się ukazać geniusz artysty, ponadczasowość jego dzieł i ich ogromny wpływ na sztukę współczesną.To historia pełna barw, gestów, głośnej muzyki i ciszy ostatnich dni, w której linia Haringa staje się najkrótszą drogą do zrozumienia nowojorskiej bohemy artystycznej lat 80. To opowieść o sztuce, wolności, ludzkiej wrażliwości i niegasnącej potrzebie wyrażania siebie."
228179723-sur-rendez-vous,"Sur rendez-vous(Sauveur & Fils, #1)","Murail, Marie-Aude",2,"Fiction, Young Adult, France, LGBT, Fantasy, Roman, Novels, Contemporary, Thriller, Poetry, Classics, Science Fiction","Quand on s'appelle Sauveur, comment ne pas se sentir prédisposé à sauver le monde entier ? Sauveur Saint-Yves, 1,90 m pour 80 kg de muscles, voudrait tirer d'affaire Margaux Carré, 14 ans, qui se taillade les bras, Ella Kuypens, 12 ans, qui s'évanouit de frayeur devant sa prof de latin, Cyrille Courtois, 9 ans, qui fait encore pipi au lit, Gabin Poupard, 16 ans, qui joue toute la nuit à World of Warcraft et ne va plus en cours le matin, les trois soeurs Augagneur, 5, 14 et 16 ans, dont la maman vient de se remettre en ménage avec une jeune femme... Sauveur Saint-Yves est psychologue clinicien. Mais à toujours s'occuper des problèmes des autres, Sauveur a oublié le sien. Ne devrait-il pas protéger ce petit garçon, Lazare, 8 ans, qui est son fils, menacé par un secret ?"
242808606-dziki-mroczny-brzeg,"Dziki, mroczny brzeg","McConaghy, Charlotte",4,"Mystery Thriller, Fiction, Book Club, Fantasy, Mystery, Audiobook, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","Na krańcu świata, pośród ciszy i sztormów, rodzina strzeże przyszłości, która z każdym dniem staje się coraz mniej pewna. Aż morze wyrzuca na brzeg kobietę — i nic już nie pozostaje na swoim miejscu.Shearwater, niewielka wyspa u wybrzeży Antarktydy, to dziś niemal całkowite pustkowie. Z dawnego centrum badań pozostał jedynie bank nasion i ostatnia rodzina, której powierzono zadanie dopilnowania, by bezcenny zbiór trafił w bezpieczne miejsce. Dominic Salt i jego troje dzieci żyją tu w izolacji, każde z nich zmagając się z tym, co utracili — i z tym, czego wciąż nie potrafią wypuścić z rąk.Gdy podczas gwałtownej burzy na brzeg trafia nieznajoma, wszystko zaczyna się zmieniać. Rowan — zraniona i niechętna do zwierzeń — powoli zyskuje ich zaufanie. Ale jej obecność rodzi też pytania. Kim naprawdę jest? I co tak naprawdę dzieje się na wyspie?W miejscu, gdzie każda decyzja może zaważyć na przyszłości świata, bohaterowie będą musieli odpowiedzieć sobie na pytanie, czy można zaufać komuś, kto sam czegoś się boi — i czy możliwe są jeszcze nowe początki."
242206025-kontury,Kontury,"Jarno, Jakub",2,"Fiction, Polish Literature, Fantasy, Audiobook, Historical Fiction, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","W powojennej zawierusze niknęło wszystko, a przede wszystkim ludzkie losy.Należałam do ludzi, którzy nigdy nie powinni się urodzić, nie mieli bowiem szansy na to, by nauczyć się żyć. Byłam dzieckiem otchłani, wytworem chaosu, bezpańskim pyłem na gruzach historii. Po wojnie było nas piętnaście milionów. W Polsce półtora. Dwadzieścia dwa procent całego młodego pokolenia. Ziemie odzyskane, ziemie utracone, a dzieci bezprzymiotnikowe.Konturyto przejmująca opowieść o Wandzie Jeżyńskiej – urodzonej w ostatnich dniach wojny dziewczynie, próbującej okiełznać największy z żywiołów i zawrócić bieg własnego losu. Zdana wyłącznie na siebie, radzić musi sobie w świecie nieprzyjaznym, bezlitosnym i wystawiającym ją najcięższe próby. Rękę wyciągają do niej Franek Światło i Urban Sierpiński – która z nich jest pomocą, a która przekleństwem, Wanda ma przekonać się dopiero po latach.Brakowało mi wszystkiego, nawet dokumentów poświadczających, że się urodziłam, że skądś pochodzę, że ktoś mnie na ten świat przywiódł i z jakiegoś powodu."
241146739-brooklyn,"Brooklyn(Eilis Lacey, #1)","Tóibín, Colm",3,"Fiction, Romance, Book Club, Historical, Ireland, Fantasy, Audiobook, Historical Fiction, Thriller, Poetry, Classics, Science Fiction","Lata pięćdziesiąte XX wieku. Eilis Lacey mieszka z matką i siostrą w irlandzkim miasteczku, wiedzie spokojne życie, uczęszczając na kurs księgowości i dorabiając sobie w miejscowym sklepiku. Szanse na zdobycie lepszej pracy czy małżeństwo są znikome. Kiedy więc pojawia się okazja wyjazdu do Ameryki, długo się nie waha, zwłaszcza że matka i siostra nie próbują jej zatrzymywać – wydaje się, że podjęły już tę decyzję za nią.Opisując losy Eilis, która w Nowym Jorku musi nauczyć się sama decydować o sobie, Colm Tóibín kreśli szalenie precyzyjne i subtelne studium przynależności.Brooklynwe wzruszający, ale i niepozbawiony humoru sposób ukazuje piekło emigracyjnej izolacji i żmudny proces układania sobie życia od nowa. To także wiarygodny portret kobiety przezwyciężającej własną bierność."
199635125-rejection,Rejection,"Tulathimutte, Tony",3,"Fiction, Short Stories, Book Club, Queer, Fantasy, Audiobook, Contemporary, Literary Fiction, Thriller, Poetry, Classics, Science Fiction","An electrifying novel-in-stories that follows a cast of intricately linked characters as rejection throws their lives and relationships into chaos.Sharply observant and outrageously funny, Rejection is a provocative plunge into the touchiest problems of modern life. The seven connected stories seamlessly transition between the personal crises of a complex ensemble and the comic tragedies of sex, relationships, identity, and the internet.In “The Feminist,” a young man’s passionate allyship turns to furious nihilism as he realizes, over thirty lonely years, that it isn’t getting him laid. A young woman’s unrequited crush in “Pics” spirals into borderline obsession and the systematic destruction of her sense of self. And in “Ahegao; or, The Ballad of Sexual Repression,” a shy late bloomer’s flailing efforts at a first relationship leads to a life-upending mistake. As the characters pop up in each other’s dating apps and social media feeds, or meet in dimly lit bars and bedrooms, they reveal the ways our delusions can warp our desire for connection.These brilliant satires explore the underrated sorrows of rejection with the authority of a modern classic and the manic intensity of a manifesto. Audacious and unforgettable, Rejection is a stunning mosaic that redefines what it means to be rejected by lovers, friends, society, and oneself."
211004934-how-to-be-enough,How to Be Enough: Self-Acceptance for Self-Critics and Perfectionists,"Hendriksen, Ellen",3,"Fiction, Health, Psychology, Self Help, Fantasy, Audiobook, Personal Development, Mental Health, Thriller, Nonfiction, Poetry, Classics, Science Fiction","Are you your own toughest critic? Learn to be good to yourself with this clear and compassionate guide.Do you set demanding standards for yourself? If so, a lot likely goes well in your life: You might earn compliments, admiration, or accomplishments. Your high standards and hard work pay off.But privately, you may feel like you’re falling behind, faking it, or different from everybody else. Your eagle-eyed inner quality control inspector highlights every mistake. You try hard to avoid criticism, but criticize yourself. Trying to get it right is your guiding light, but it has lit the way to a place of dissatisfaction, loneliness, or disconnection. In short, you may look like you’re hitting it out of the park, but you feel like you’re striking out.This is perfectionism. And for everyone who struggles with it, it’s a misnomer: perfectionism isn’t about striving to be perfect. It’s about never feeling good enough.Dr. Ellen Hendriksen—clinical psychologist, anxiety specialist, and author ofHow to Be Yourself—is on the same journey as you. InHow to Be Enough, Hendriksen charts a flexible, forgiving, and freeing path, all without giving up the excellence your high standards and hard work have gotten you. She delivers seven shifts—including from self-criticism to kindness, control to authenticity, procrastination to productivity, comparison to contentment—to find self-acceptance, rewrite the Inner Rulebook, and most of all, cultivate the authentic human connections we’re all craving.With compassion and humor, Hendriksen lays out a clear, effective, and empowering guide. To enjoy rather than improve, be real rather than impressive, and be good to yourself when you’re wired to be hard on yourself."
